OrderItemID,OrderID,ProductID,Quantity,Discount
1,1,13,3,0.2
2,1,39,2,0.0
3,1,33,7,0.0
4,1,48,9,0.0
5,2,38,9,0.05
6,2,43,6,0.0
7,2,32,9,0.2
8,2,10,9,0.05
9,2,29,8,0.0
10,3,50,1,0.0
11,3,27,8,0.15
12,4,3,6,0.2
13,4,9,2,0.2
14,4,33,8,0.0
15,4,38,9,0.05
16,5,31,5,0.0
17,6,44,6,0.15
18,6,35,8,0.2
19,6,25,9,0.0
20,7,48,7,0.0
21,7,6,2,0.05
22,8,21,1,0.0
23,9,34,10,0.15
24,9,27,3,0.0
25,10,44,4,0.05
26,10,16,5,0.05
27,10,32,5,0.15
28,10,38,1,0.2
29,10,10,8,0.0
30,11,23,7,0.15
31,11,38,5,0.05
32,11,20,5,0.0
33,11,41,7,0.2
34,12,23,7,0.0
35,12,37,1,0.1
36,12,19,1,0.1
37,12,45,8,0.2
38,12,2,5,0.2
39,13,41,10,0.0
40,13,13,3,0.15
41,14,29,6,0.15
42,14,3,3,0.0
43,14,38,5,0.0
44,15,35,9,0.1
45,15,24,5,0.2
46,16,48,8,0.0
47,16,22,3,0.2
48,16,8,4,0.2
49,17,26,1,0.0
50,18,38,6,0.0
51,18,25,4,0.05
52,18,41,1,0.1
53,19,41,8,0.15
54,20,3,8,0.0
55,20,20,2,0.0
56,21,43,9,0.05
57,21,48,10,0.15
58,21,45,3,0.05
59,22,27,4,0.05
60,22,18,8,0.0
61,22,3,6,0.0
62,22,45,6,0.1
63,22,24,6,0.0
64,23,6,10,0.0
65,23,43,1,0.2
66,23,14,6,0.0
67,23,42,3,0.2
68,24,14,10,0.0
69,24,15,5,0.2
70,24,22,3,0.0
71,24,50,9,0.0
72,24,10,3,0.0
73,25,16,1,0.0
74,25,38,5,0.0
75,25,21,3,0.15
76,26,29,10,0.0
77,26,50,8,0.1
78,26,24,4,0.1
79,26,33,1,0.15
80,27,4,8,0.2
81,28,46,6,0.1
82,28,29,3,0.0
83,28,5,3,0.0
84,28,6,10,0.15
85,29,39,9,0.1
86,29,34,7,0.0
87,29,19,2,0.2
88,29,30,9,0.15
89,30,22,2,0.0
90,30,30,7,0.0
91,30,26,5,0.0
92,30,27,3,0.15
93,31,28,2,0.15
94,32,4,2,0.05
95,32,38,6,0.2
96,32,36,7,0.2
97,32,22,1,0.0
98,32,43,10,0.0
99,33,43,4,0.2
100,33,31,2,0.0
101,34,15,10,0.15
102,34,28,9,0.0
103,34,36,10,0.15
104,34,50,5,0.0
105,34,40,3,0.0
106,35,12,3,0.1
107,36,6,9,0.0
108,37,24,6,0.2
109,37,20,10,0.1
110,38,4,7,0.05
111,38,44,10,0.05
112,38,6,7,0.0
113,38,18,4,0.2
114,38,29,9,0.0
115,39,32,4,0.05
116,39,34,10,0.0
117,39,43,1,0.0
118,39,20,5,0.0
119,39,3,3,0.2
120,40,32,7,0.0
121,41,36,1,0.05
122,41,43,1,0.05
123,41,23,2,0.2
124,41,5,6,0.1
125,41,26,7,0.1
126,42,8,6,0.0
127,42,26,10,0.05
128,42,2,6,0.0
129,43,26,6,0.0
130,43,34,6,0.2
131,43,6,3,0.0
132,43,20,9,0.15
133,43,48,2,0.1
134,44,47,4,0.0
135,44,42,3,0.0
136,44,10,4,0.0
137,45,50,8,0.05
138,45,41,10,0.2
139,46,10,8,0.05
140,46,29,5,0.2
141,46,5,5,0.1
142,47,30,1,0.0
143,47,29,5,0.0
144,47,3,2,0.1
145,48,36,4,0.0
146,48,48,10,0.05
147,48,3,9,0.0
148,48,29,1,0.05
149,48,37,2,0.2
150,49,16,8,0.05
151,50,24,7,0.2
152,50,19,6,0.15
153,50,25,10,0.0
154,51,7,7,0.0
155,51,36,5,0.15
156,51,44,10,0.2
157,52,20,7,0.0
158,52,42,10,0.15
159,52,45,2,0.0
160,53,43,9,0.0
161,53,45,7,0.1
162,54,14,8,0.0
163,54,22,4,0.0
164,55,50,6,0.2
165,55,35,10,0.0
166,55,48,10,0.05
167,55,34,3,0.0
168,55,3,3,0.2
169,56,3,4,0.05
170,56,27,10,0.0
171,56,24,8,0.0
172,56,44,9,0.0
173,57,44,8,0.2
174,57,37,5,0.2
175,57,29,7,0.1
176,58,9,6,0.1
177,58,17,2,0.15
178,58,4,9,0.2
179,58,42,2,0.0
180,58,31,2,0.2
181,59,6,1,0.05
182,59,15,1,0.05
183,59,29,9,0.0
184,59,23,4,0.05
185,60,7,6,0.2
186,60,46,3,0.0
187,60,42,1,0.0
188,61,29,1,0.0
189,61,40,4,0.2
190,61,1,3,0.1
191,61,6,10,0.1
192,62,20,1,0.0
193,62,8,7,0.15
194,63,39,9,0.1
195,63,35,4,0.15
196,63,2,3,0.0
197,63,41,7,0.0
198,64,43,9,0.0
199,64,6,2,0.1
200,65,31,6,0.0
201,65,3,1,0.0
202,65,41,2,0.0
203,65,25,4,0.15
204,66,3,9,0.0
205,66,23,3,0.2
206,67,9,8,0.0
207,67,5,5,0.0
208,68,33,8,0.0
209,68,26,1,0.2
210,68,35,4,0.0
211,69,8,7,0.15
212,69,24,8,0.05
213,69,28,6,0.0
214,70,18,3,0.1
215,70,6,5,0.0
216,70,47,2,0.0
217,70,28,6,0.15
218,70,39,5,0.0
219,71,45,6,0.05
220,71,29,1,0.15
221,72,5,7,0.0
222,73,39,8,0.0
223,73,44,3,0.0
224,74,37,8,0.0
225,74,3,6,0.05
226,74,39,2,0.1
227,74,10,3,0.1
228,75,8,3,0.05
229,75,2,9,0.05
230,76,14,8,0.0
231,76,40,2,0.0
232,76,19,2,0.05
233,76,45,3,0.15
234,77,46,9,0.0
235,77,5,5,0.2
236,77,36,3,0.15
237,78,33,4,0.2
238,78,15,3,0.0
239,78,8,8,0.0
240,79,36,2,0.0
241,79,9,7,0.15
242,79,40,8,0.1
243,79,6,7,0.2
244,80,42,8,0.15
245,80,5,9,0.0
246,80,29,3,0.2
247,81,28,1,0.2
248,81,33,2,0.1
249,82,46,9,0.0
250,82,15,2,0.0
251,82,23,4,0.15
252,83,35,10,0.1
253,83,6,3,0.0
254,83,33,10,0.15
255,83,42,10,0.0
256,83,11,10,0.0
257,84,50,7,0.1
258,84,37,1,0.05
259,85,16,8,0.0
260,85,44,1,0.0
261,85,26,8,0.05
262,85,20,8,0.05
263,86,46,6,0.05
264,86,21,3,0.2
265,86,47,6,0.1
266,87,8,3,0.0
267,87,18,1,0.0
268,87,29,7,0.2
269,87,16,10,0.05
270,88,47,8,0.1
271,88,21,8,0.05
272,88,13,5,0.05
273,88,49,1,0.0
274,88,11,7,0.1
275,89,4,5,0.05
276,90,35,7,0.0
277,90,1,5,0.15
278,90,7,6,0.2
279,91,37,9,0.0
280,92,33,5,0.2
281,92,29,10,0.15
282,92,49,10,0.0
283,92,36,3,0.0
284,93,24,9,0.05
285,93,49,9,0.0
286,93,10,1,0.0
287,93,13,3,0.15
288,93,39,6,0.2
289,94,33,7,0.1
290,94,9,5,0.1
291,94,21,6,0.1
292,94,40,9,0.1
293,94,11,8,0.15
294,95,22,7,0.1
295,95,44,5,0.2
296,95,8,1,0.1
297,96,38,8,0.0
298,97,44,1,0.1
299,97,16,2,0.0
300,98,27,4,0.05
301,98,45,9,0.2
302,99,34,9,0.0
303,99,14,8,0.1
304,100,22,5,0.1
305,100,35,8,0.0
306,100,23,4,0.0
307,100,44,9,0.0
308,100,50,4,0.0
309,101,21,5,0.0
310,101,31,2,0.1
311,101,23,9,0.05
312,101,36,7,0.2
313,102,46,8,0.15
314,102,6,5,0.15
315,102,23,8,0.0
316,103,7,10,0.0
317,103,40,4,0.0
318,104,7,7,0.0
319,105,36,3,0.05
320,106,21,1,0.2
321,106,19,2,0.15
322,106,42,10,0.0
323,107,3,8,0.0
324,107,26,5,0.0
325,108,19,9,0.1
326,108,30,8,0.0
327,108,42,9,0.05
328,109,11,5,0.15
329,109,47,3,0.0
330,109,30,6,0.2
331,110,40,7,0.2
332,110,41,7,0.1
333,111,9,6,0.0
334,111,31,1,0.0
335,112,20,10,0.0
336,112,38,5,0.15
337,112,47,6,0.15
338,113,20,9,0.15
339,113,11,5,0.15
340,113,26,2,0.15
341,113,44,5,0.0
342,114,10,6,0.05
343,114,30,9,0.05
344,114,48,9,0.2
345,114,39,4,0.2
346,115,29,10,0.0
347,115,34,1,0.2
348,115,46,9,0.1
349,115,24,4,0.1
350,115,5,9,0.0
351,116,44,4,0.15
352,117,30,3,0.1
353,118,30,7,0.0
354,118,44,1,0.15
355,118,20,4,0.1
356,118,47,2,0.0
357,118,2,7,0.0
358,119,31,1,0.0
359,120,24,9,0.0
360,120,25,6,0.0
361,120,29,3,0.1
362,120,6,7,0.1
363,121,20,8,0.15
364,122,16,6,0.0
365,122,30,5,0.0
366,123,50,2,0.1
367,123,2,1,0.05
368,123,16,10,0.15
369,123,14,1,0.0
370,123,5,1,0.05
371,124,9,9,0.0
372,125,20,9,0.0
373,125,10,7,0.0
374,126,36,7,0.2
375,126,32,9,0.0
376,126,4,7,0.05
377,126,23,3,0.0
378,127,15,3,0.2
379,127,20,8,0.0
380,128,16,2,0.05
381,128,17,6,0.0
382,128,14,9,0.15
383,128,22,4,0.0
384,129,13,10,0.15
385,130,22,1,0.0
386,130,20,4,0.15
387,131,16,5,0.05
388,131,36,8,0.1
389,131,21,6,0.0
390,131,50,5,0.0
391,132,49,6,0.05
392,132,21,1,0.1
393,132,14,4,0.15
394,132,24,3,0.0
395,133,10,4,0.05
396,133,13,10,0.2
397,133,22,4,0.05
398,134,49,8,0.05
399,134,32,3,0.15
400,134,47,6,0.0
401,135,42,1,0.2
402,135,4,1,0.05
403,135,34,3,0.2
404,135,3,4,0.0
405,135,5,3,0.0
406,136,40,10,0.05
407,137,36,5,0.1
408,137,27,5,0.0
409,137,1,9,0.2
410,137,2,7,0.2
411,137,34,3,0.0
412,138,40,5,0.2
413,138,34,6,0.0
414,139,37,5,0.15
415,139,16,2,0.15
416,139,45,1,0.0
417,139,15,7,0.05
418,140,45,3,0.0
419,141,7,10,0.05
420,141,34,5,0.0
421,141,3,2,0.15
422,141,15,5,0.1
423,141,14,10,0.15
424,142,14,10,0.0
425,143,37,10,0.2
426,143,16,7,0.15
427,144,33,6,0.0
428,145,39,10,0.05
429,145,50,6,0.0
430,145,40,5,0.2
431,146,25,7,0.0
432,146,28,10,0.0
433,146,12,4,0.15
434,146,44,2,0.0
435,146,38,5,0.0
436,147,21,1,0.0
437,147,24,8,0.0
438,147,7,5,0.0
439,147,6,3,0.0
440,148,2,2,0.0
441,149,1,2,0.15
442,149,19,9,0.0
443,149,27,10,0.1
444,149,25,3,0.15
445,150,18,2,0.0
446,150,32,7,0.0
447,150,10,7,0.0
448,151,47,8,0.1
449,151,41,10,0.0
450,152,26,6,0.2
451,153,22,3,0.0
452,153,28,6,0.1
453,153,42,4,0.05
454,153,39,6,0.0
455,154,16,6,0.0
456,154,21,10,0.0
457,154,25,10,0.1
458,154,18,3,0.15
459,154,26,9,0.0
460,155,19,8,0.0
461,155,45,5,0.0
462,155,5,5,0.15
463,155,27,3,0.15
464,156,31,7,0.1
465,156,38,1,0.2
466,156,26,6,0.15
467,156,35,9,0.1
468,156,33,2,0.0
469,157,42,1,0.1
470,157,40,7,0.2
471,158,17,4,0.1
472,159,24,10,0.15
473,159,26,9,0.0
474,159,30,6,0.0
475,159,50,8,0.0
476,160,23,6,0.05
477,160,20,4,0.1
478,161,47,2,0.0
479,161,45,1,0.2
480,161,29,2,0.0
481,161,21,6,0.15
482,162,34,9,0.0
483,162,12,6,0.1
484,163,12,7,0.05
485,163,41,1,0.15
486,164,1,2,0.1
487,164,46,2,0.2
488,164,14,9,0.0
489,164,18,6,0.0
490,165,34,7,0.1
491,165,41,7,0.1
492,165,21,2,0.0
493,165,39,6,0.2
494,166,38,2,0.0
495,166,6,5,0.0
496,166,44,3,0.0
497,166,9,3,0.1
498,166,21,7,0.05
499,167,12,3,0.1
500,167,32,3,0.05
501,167,41,5,0.0
502,167,35,3,0.0
503,168,32,3,0.0
504,169,44,8,0.05
505,169,32,3,0.0
506,169,27,10,0.0
507,169,46,4,0.0
508,170,50,10,0.15
509,170,30,8,0.1
510,171,50,9,0.2
511,171,35,1,0.2
512,171,24,8,0.1
513,172,3,6,0.2
514,172,29,2,0.05
515,172,17,2,0.2
516,173,41,4,0.2
517,173,28,4,0.2
518,173,11,1,0.1
519,173,40,6,0.1
520,173,9,5,0.1
521,174,37,2,0.0
522,174,18,7,0.0
523,174,33,5,0.2
524,175,10,6,0.2
525,175,46,4,0.2
526,176,41,2,0.15
527,176,18,2,0.05
528,176,27,9,0.15
529,176,25,5,0.15
530,176,29,6,0.05
531,177,47,8,0.15
532,178,26,6,0.2
533,178,14,5,0.0
534,178,28,9,0.1
535,178,32,3,0.1
536,178,18,8,0.2
537,179,7,8,0.0
538,180,28,4,0.15
539,181,6,5,0.0
540,181,42,6,0.15
541,181,24,3,0.0
542,182,42,1,0.0
543,182,6,8,0.0
544,182,46,3,0.1
545,182,7,4,0.1
546,183,8,3,0.05
547,183,28,2,0.0
548,183,45,7,0.0
549,184,20,3,0.15
550,184,9,3,0.0
551,184,25,9,0.1
552,185,23,3,0.05
553,185,47,10,0.15
554,185,14,8,0.2
555,185,41,4,0.0
556,186,47,3,0.0
557,186,25,5,0.15
558,186,23,2,0.0
559,186,28,9,0.1
560,186,21,10,0.15
561,187,14,9,0.0
562,187,34,7,0.0
563,187,39,1,0.2
564,188,32,10,0.0
565,188,41,9,0.0
566,189,27,8,0.2
567,189,24,2,0.0
568,189,35,10,0.0
569,189,44,1,0.0
570,189,12,4,0.0
571,190,50,2,0.15
572,190,27,9,0.1
573,190,28,10,0.0
574,190,45,5,0.0
575,190,26,5,0.0
576,191,21,2,0.0
577,191,26,7,0.15
578,191,38,4,0.0
579,191,41,4,0.0
580,191,49,7,0.0
581,192,43,2,0.0
582,192,48,3,0.15
583,192,12,1,0.0
584,193,24,5,0.15
585,193,9,2,0.2
586,194,34,10,0.15
587,194,5,2,0.05
588,194,17,8,0.1
589,195,11,2,0.1
590,195,17,2,0.0
591,195,50,9,0.0
592,196,24,1,0.1
593,196,25,7,0.0
594,196,10,6,0.0
595,196,12,7,0.15
596,197,24,3,0.0
597,197,8,9,0.0
598,197,33,7,0.0
599,197,44,8,0.2
600,197,4,5,0.2
601,198,24,4,0.0
602,199,24,4,0.15
603,199,38,9,0.2
604,199,32,4,0.0
605,199,50,1,0.05
606,200,22,1,0.2
607,201,14,9,0.0
608,202,6,9,0.05
609,202,3,6,0.05
610,202,15,2,0.1
611,203,38,10,0.0
612,204,17,6,0.0
613,204,21,8,0.0
614,204,26,4,0.0
615,205,7,8,0.05
616,205,11,6,0.05
617,206,20,2,0.0
618,206,30,5,0.2
619,206,17,10,0.0
620,206,8,4,0.2
621,207,26,5,0.0
622,207,33,3,0.0
623,207,4,7,0.2
624,208,30,2,0.2
625,209,9,7,0.0
626,209,13,2,0.1
627,210,5,4,0.15
628,211,3,8,0.0
629,212,2,3,0.0
630,212,25,4,0.0
631,212,44,5,0.0
632,212,28,8,0.0
633,213,32,8,0.0
634,213,27,2,0.0
635,213,36,7,0.0
636,214,2,9,0.2
637,214,25,8,0.0
638,214,46,10,0.1
639,214,23,6,0.05
640,214,31,5,0.0
641,215,50,5,0.0
642,216,7,4,0.0
643,216,16,9,0.2
644,217,25,6,0.2
645,217,23,6,0.1
646,217,12,1,0.15
647,217,16,6,0.1
648,217,38,10,0.0
649,218,20,1,0.0
650,218,12,10,0.0
651,218,32,1,0.1
652,218,3,8,0.0
653,218,6,6,0.1
654,219,4,10,0.15
655,219,2,3,0.2
656,219,10,2,0.2
657,220,38,6,0.0
658,220,7,3,0.15
659,220,22,7,0.2
660,220,20,8,0.15
661,221,43,3,0.05
662,221,38,5,0.15
663,222,45,10,0.05
664,223,21,2,0.05
665,223,40,3,0.0
666,223,15,2,0.0
667,223,41,6,0.0
668,223,37,3,0.15
669,224,1,2,0.0
670,224,17,5,0.2
671,224,14,2,0.15
672,224,16,1,0.0
673,225,27,7,0.0
674,225,32,9,0.05
675,226,29,1,0.0
676,226,5,1,0.0
677,227,25,2,0.1
678,227,11,2,0.0
679,228,42,3,0.0
680,228,11,2,0.0
681,228,39,4,0.0
682,228,28,7,0.15
683,229,16,7,0.1
684,229,7,9,0.2
685,229,4,8,0.0
686,230,19,10,0.05
687,231,41,2,0.05
688,231,19,2,0.0
689,232,42,9,0.05
690,233,29,5,0.05
691,233,3,8,0.0
692,234,49,2,0.0
693,234,45,6,0.2
694,235,4,8,0.1
695,235,25,4,0.05
696,235,34,5,0.0
697,235,27,7,0.2
698,235,35,1,0.1
699,236,49,8,0.0
700,237,3,2,0.15
701,237,28,7,0.0
702,238,47,7,0.1
703,238,5,7,0.1
704,238,6,6,0.2
705,239,38,3,0.1
706,239,34,10,0.1
707,239,27,2,0.0
708,239,8,10,0.2
709,239,10,2,0.2
710,240,25,10,0.1
711,240,42,8,0.0
712,240,32,3,0.0
713,241,26,6,0.15
714,242,24,5,0.0
715,242,2,5,0.2
716,242,22,8,0.2
717,243,20,8,0.2
718,243,48,6,0.0
719,244,29,7,0.15
720,244,14,8,0.2
721,245,11,7,0.0
722,245,5,9,0.1
723,245,20,1,0.0
724,245,46,4,0.2
725,245,33,4,0.2
726,246,24,4,0.0
727,247,44,1,0.0
728,248,31,9,0.0
729,248,38,6,0.0
730,249,25,1,0.0
731,250,44,5,0.15
732,250,14,7,0.1
733,251,42,10,0.2
734,251,12,1,0.0
735,252,28,8,0.0
736,252,25,4,0.05
737,252,23,5,0.15
738,253,33,6,0.1
739,254,44,2,0.0
740,254,7,5,0.15
741,254,31,6,0.2
742,255,10,4,0.0
743,255,34,10,0.05
744,256,42,8,0.0
745,257,38,10,0.2
746,258,41,5,0.2
747,258,31,3,0.2
748,258,43,9,0.0
749,258,23,5,0.0
750,258,33,8,0.0
751,259,42,6,0.0
752,259,6,5,0.05
753,259,15,6,0.0
754,260,31,1,0.2
755,261,13,7,0.1
756,261,33,5,0.05
757,261,8,1,0.2
758,261,44,3,0.0
759,262,21,3,0.2
760,262,46,2,0.05
761,263,1,8,0.0
762,264,49,10,0.05
763,264,50,7,0.05
764,264,6,7,0.05
765,264,9,7,0.0
766,265,21,9,0.0
767,266,45,5,0.0
768,266,23,2,0.05
769,267,3,5,0.0
770,268,44,6,0.2
771,268,9,4,0.0
772,268,22,7,0.0
773,268,32,4,0.0
774,269,33,1,0.05
775,269,11,5,0.2
776,269,8,9,0.1
777,269,24,1,0.1
778,269,46,1,0.15
779,270,45,2,0.05
780,271,45,1,0.0
781,271,10,7,0.15
782,271,14,2,0.15
783,271,44,9,0.0
784,272,7,2,0.0
785,272,33,2,0.2
786,272,47,2,0.05
787,272,40,4,0.1
788,273,46,3,0.0
789,273,27,9,0.05
790,273,19,4,0.15
791,274,43,2,0.0
792,275,50,9,0.0
793,276,19,2,0.2
794,276,17,3,0.2
795,276,30,1,0.2
796,276,4,5,0.0
797,277,49,1,0.0
798,278,23,5,0.15
799,278,29,2,0.0
800,278,40,6,0.0
801,279,25,7,0.15
802,279,45,3,0.0
803,279,31,3,0.15
804,280,27,10,0.05
805,281,25,3,0.05
806,281,50,8,0.0
807,281,23,7,0.05
808,281,40,1,0.0
809,281,2,5,0.15
810,282,34,2,0.05
811,282,45,4,0.05
812,282,40,6,0.15
813,283,40,9,0.2
814,283,4,8,0.2
815,283,1,8,0.2
816,283,42,3,0.0
817,283,11,8,0.0
818,284,15,4,0.0
819,284,36,8,0.05
820,284,42,10,0.05
821,284,25,2,0.2
822,284,26,8,0.05
823,285,26,7,0.0
824,286,40,4,0.15
825,286,41,8,0.0
826,286,20,6,0.2
827,286,33,1,0.2
828,286,36,4,0.2
829,287,46,2,0.2
830,287,29,4,0.0
831,287,8,6,0.0
832,288,3,3,0.05
833,289,13,4,0.15
834,289,8,6,0.0
835,289,26,7,0.0
836,289,14,10,0.0
837,289,30,8,0.05
838,290,1,9,0.05
839,290,34,10,0.05
840,290,48,9,0.2
841,290,4,3,0.15
842,291,25,10,0.1
843,292,45,6,0.0
844,292,49,8,0.2
845,292,16,3,0.0
846,292,18,7,0.1
847,292,26,9,0.0
848,293,41,5,0.15
849,293,14,6,0.15
850,293,13,3,0.15
851,293,40,3,0.1
852,293,46,9,0.15
853,294,36,10,0.15
854,294,31,7,0.15
855,294,38,9,0.0
856,295,25,3,0.0
857,296,19,5,0.0
858,296,44,1,0.15
859,297,29,9,0.2
860,297,7,4,0.15
861,297,40,9,0.05
862,298,25,7,0.05
863,299,48,5,0.0
864,300,49,10,0.0
865,300,38,4,0.0
866,300,35,8,0.0
867,301,8,9,0.0
868,301,25,3,0.0
869,301,3,10,0.2
870,301,28,5,0.0
871,301,18,6,0.05
872,302,39,10,0.2
873,302,4,5,0.05
874,302,50,10,0.1
875,303,15,3,0.05
876,303,12,9,0.1
877,303,34,7,0.0
878,303,5,6,0.0
879,303,33,4,0.15
880,304,49,9,0.05
881,304,40,9,0.2
882,305,29,10,0.1
883,305,16,4,0.0
884,305,42,6,0.05
885,306,34,6,0.1
886,307,42,9,0.0
887,307,13,2,0.0
888,307,21,9,0.1
889,308,44,2,0.0
890,308,28,9,0.2
891,309,2,6,0.0
892,309,30,2,0.0
893,310,5,7,0.05
894,310,37,7,0.05
895,310,15,6,0.0
896,310,17,7,0.15
897,310,27,2,0.1
898,311,3,2,0.0
899,311,45,5,0.1
900,311,5,2,0.0
901,311,23,8,0.05
902,311,33,7,0.2
903,312,15,5,0.15
904,312,9,3,0.0
905,312,48,6,0.0
906,312,26,9,0.2
907,312,35,9,0.0
908,313,36,6,0.0
909,313,6,7,0.15
910,313,20,9,0.0
911,313,14,3,0.0
912,313,48,4,0.1
913,314,4,9,0.0
914,314,49,5,0.15
915,314,36,2,0.0
916,314,30,2,0.0
917,314,42,10,0.05
918,315,19,10,0.0
919,316,40,10,0.0
920,316,43,10,0.1
921,316,20,6,0.2
922,317,16,7,0.0
923,317,15,6,0.0
924,317,46,6,0.05
925,318,36,10,0.0
926,318,7,5,0.2
927,318,12,3,0.1
928,318,42,4,0.0
929,319,33,1,0.2
930,320,36,5,0.1
931,321,26,10,0.15
932,321,15,5,0.0
933,321,50,8,0.1
934,322,1,3,0.2
935,322,43,9,0.0
936,322,16,8,0.0
937,322,40,3,0.1
938,322,44,10,0.15
939,323,49,4,0.0
940,323,32,5,0.0
941,324,24,1,0.15
942,324,25,6,0.0
943,324,31,9,0.15
944,324,30,5,0.2
945,324,3,5,0.1
946,325,24,9,0.0
947,325,38,7,0.0
948,325,42,9,0.05
949,325,5,6,0.2
950,326,1,4,0.0
951,326,33,9,0.15
952,326,9,5,0.0
953,326,29,3,0.0
954,326,11,3,0.0
955,327,22,8,0.05
956,327,47,4,0.1
957,327,8,3,0.15
958,327,31,7,0.0
959,328,41,1,0.1
960,328,33,3,0.0
961,329,37,5,0.0
962,329,41,4,0.05
963,329,2,10,0.05
964,329,47,8,0.0
965,329,43,4,0.2
966,330,43,6,0.05
967,330,33,10,0.1
968,330,17,2,0.0
969,330,11,7,0.05
970,330,47,3,0.0
971,331,39,3,0.05
972,331,7,10,0.1
973,332,31,3,0.1
974,333,27,7,0.0
975,333,24,8,0.2
976,333,3,7,0.0
977,333,45,10,0.2
978,333,34,10,0.0
979,334,6,10,0.1
980,334,19,7,0.0
981,335,34,4,0.15
982,335,8,6,0.05
983,335,1,6,0.0
984,335,25,3,0.05
985,335,42,10,0.0
986,336,18,7,0.1
987,336,44,9,0.05
988,336,26,3,0.0
989,336,49,9,0.1
990,336,14,8,0.0
991,337,43,4,0.05
992,337,8,3,0.0
993,338,40,3,0.05
994,338,45,1,0.2
995,338,44,2,0.2
996,338,46,3,0.05
997,338,4,10,0.05
998,339,6,7,0.05
999,339,39,10,0.15
1000,339,3,9,0.0
1001,340,29,9,0.0
1002,340,1,4,0.0
1003,340,13,10,0.1
1004,340,43,9,0.15
1005,341,16,3,0.0
1006,341,42,5,0.2
1007,341,1,7,0.0
1008,342,1,9,0.0
1009,342,48,9,0.1
1010,342,46,6,0.0
1011,342,5,5,0.0
1012,342,6,10,0.0
1013,343,12,2,0.1
1014,343,27,2,0.1
1015,343,33,5,0.0
1016,344,25,4,0.2
1017,344,37,6,0.2
1018,344,31,8,0.15
1019,344,50,8,0.1
