OrderItemID,OrderID,ProductID,Quantity,Discount
1020,345,25,4,0.15
1021,346,23,5,0.0
1022,346,34,5,0.0
1023,346,35,7,0.15
1024,346,1,6,0.0
1025,347,14,3,0.15
1026,347,37,4,0.05
1027,347,18,4,0.0
1028,348,15,4,0.2
1029,348,13,10,0.0
1030,349,40,1,0.2
1031,349,1,8,0.0
1032,349,49,10,0.0
1033,349,35,8,0.1
1034,350,15,1,0.1
1035,350,49,7,0.05
1036,350,37,9,0.0
1037,350,9,9,0.0
1038,351,8,6,0.15
1039,351,45,1,0.0
1040,351,34,4,0.05
1041,351,30,10,0.0
1042,352,36,4,0.0
1043,352,17,8,0.1
1044,353,14,6,0.0
1045,353,27,7,0.0
1046,353,45,8,0.0
1047,353,49,10,0.0
1048,354,16,7,0.0
1049,354,36,3,0.2
1050,354,28,3,0.05
1051,355,41,9,0.15
1052,355,34,6,0.2
1053,356,7,4,0.2
1054,356,45,5,0.05
1055,356,11,2,0.05
1056,356,4,6,0.0
1057,357,2,6,0.2
1058,357,27,10,0.0
1059,357,8,10,0.1
1060,358,23,9,0.05
1061,358,21,8,0.0
1062,358,44,7,0.1
1063,359,41,7,0.15
1064,359,22,10,0.1
1065,360,15,5,0.15
1066,360,21,5,0.1
1067,360,42,7,0.0
1068,361,11,4,0.15
1069,361,12,5,0.15
1070,361,2,2,0.0
1071,361,9,3,0.05
1072,362,4,2,0.0
1073,362,2,5,0.1
1074,362,50,3,0.0
1075,362,26,7,0.0
1076,362,34,4,0.0
1077,363,34,1,0.0
1078,363,11,6,0.2
1079,364,29,10,0.1
1080,364,9,8,0.15
1081,364,45,10,0.05
1082,364,35,9,0.15
1083,364,12,9,0.0
1084,365,29,5,0.0
1085,366,1,9,0.2
1086,367,35,8,0.0
1087,367,1,1,0.2
1088,367,45,7,0.2
1089,367,32,5,0.1
1090,368,27,7,0.05
1091,368,36,4,0.0
1092,369,17,7,0.15
1093,369,6,4,0.1
1094,370,42,5,0.05
1095,370,48,4,0.2
1096,370,35,2,0.0
1097,371,29,4,0.0
1098,371,18,1,0.0
1099,371,45,1,0.1
1100,371,40,1,0.0
1101,371,32,2,0.0
1102,372,15,2,0.0
1103,373,20,1,0.0
1104,373,32,2,0.2
1105,373,24,3,0.0
1106,373,30,5,0.2
1107,374,13,7,0.2
1108,374,17,1,0.0
1109,375,48,4,0.05
1110,375,3,2,0.1
1111,376,21,1,0.15
1112,376,11,9,0.1
1113,376,41,2,0.0
1114,377,4,2,0.0
1115,377,43,7,0.0
1116,377,14,1,0.0
1117,378,1,10,0.2
1118,378,3,8,0.15
1119,379,11,2,0.15
1120,379,32,10,0.0
1121,380,42,9,0.2
1122,380,10,2,0.0
1123,380,45,8,0.0
1124,381,47,7,0.0
1125,381,13,3,0.0
1126,381,2,1,0.05
1127,381,45,8,0.1
1128,382,37,9,0.0
1129,382,12,6,0.15
1130,383,34,3,0.05
1131,384,1,7,0.15
1132,384,50,3,0.0
1133,384,41,10,0.2
1134,384,33,6,0.2
1135,385,25,9,0.0
1136,385,13,10,0.0
1137,385,34,6,0.05
1138,385,44,6,0.0
1139,385,32,2,0.1
1140,386,3,2,0.05
1141,386,13,4,0.0
1142,387,34,5,0.0
1143,387,40,6,0.0
1144,387,45,10,0.15
1145,387,38,2,0.0
1146,388,41,7,0.2
1147,388,4,6,0.2
1148,388,24,1,0.2
1149,388,36,10,0.0
1150,389,5,2,0.0
1151,389,14,4,0.1
1152,389,34,7,0.0
1153,390,41,2,0.2
1154,390,12,10,0.0
1155,390,36,8,0.15
1156,390,48,7,0.0
1157,390,27,3,0.2
1158,391,35,8,0.0
1159,391,39,6,0.1
1160,392,39,9,0.0
1161,392,16,7,0.2
1162,392,37,9,0.15
1163,393,1,10,0.0
1164,393,47,9,0.0
1165,393,3,5,0.0
1166,393,19,5,0.0
1167,394,33,1,0.05
1168,394,36,6,0.0
1169,394,37,3,0.0
1170,394,10,6,0.1
1171,394,7,4,0.0
1172,395,14,3,0.05
1173,395,47,10,0.2
1174,395,5,2,0.1
1175,395,21,5,0.0
1176,395,31,10,0.05
1177,396,28,4,0.15
1178,396,27,10,0.0
1179,396,8,7,0.0
1180,397,37,4,0.0
1181,397,10,1,0.15
1182,397,21,7,0.05
1183,397,33,10,0.1
1184,397,45,9,0.0
1185,398,9,2,0.05
1186,398,22,10,0.15
1187,399,26,9,0.05
1188,400,36,10,0.0
1189,400,13,9,0.1
1190,400,32,9,0.0
1191,400,26,4,0.0
1192,401,43,7,0.05
1193,402,39,5,0.0
1194,402,42,6,0.1
1195,402,2,8,0.1
1196,403,44,3,0.2
1197,403,24,2,0.0
1198,404,1,2,0.0
1199,404,22,8,0.05
1200,404,45,1,0.0
1201,405,34,10,0.15
1202,405,49,3,0.15
1203,405,17,1,0.05
1204,405,36,10,0.15
1205,405,31,9,0.0
1206,406,45,5,0.0
1207,406,40,8,0.15
1208,407,7,7,0.0
1209,407,2,7,0.1
1210,407,19,2,0.0
1211,408,13,8,0.1
1212,408,33,1,0.0
1213,409,26,6,0.15
1214,409,48,6,0.0
1215,409,11,5,0.0
1216,409,2,9,0.0
1217,410,36,5,0.0
1218,411,47,7,0.1
1219,412,16,5,0.1
1220,412,37,6,0.05
1221,412,10,9,0.0
1222,412,28,4,0.15
1223,413,20,9,0.0
1224,413,45,7,0.2
1225,414,5,2,0.0
1226,414,36,6,0.2
1227,414,35,3,0.15
1228,415,29,5,0.0
1229,415,48,4,0.0
1230,415,41,3,0.0
1231,416,37,1,0.0
1232,416,40,2,0.15
1233,416,15,8,0.0
1234,416,39,9,0.2
1235,416,44,10,0.05
1236,417,32,4,0.0
1237,417,31,1,0.05
1238,417,9,1,0.0
1239,417,11,7,0.0
1240,418,12,8,0.2
1241,419,16,1,0.1
1242,419,28,7,0.15
1243,419,26,6,0.05
1244,419,50,10,0.15
1245,420,7,9,0.1
1246,420,29,7,0.15
1247,420,30,1,0.1
1248,420,3,7,0.1
1249,420,16,1,0.0
1250,421,30,5,0.1
1251,421,11,1,0.15
1252,421,28,9,0.0
1253,422,8,9,0.0
1254,422,12,7,0.05
1255,422,50,6,0.05
1256,422,38,1,0.0
1257,422,45,8,0.1
1258,423,21,3,0.15
1259,423,45,2,0.0
1260,423,42,2,0.15
1261,424,46,3,0.05
1262,424,25,9,0.05
1263,424,47,1,0.2
1264,424,33,3,0.0
1265,424,40,10,0.2
1266,425,50,1,0.05
1267,425,46,5,0.0
1268,426,9,4,0.0
1269,427,32,8,0.0
1270,427,35,4,0.1
1271,427,1,8,0.05
1272,427,39,7,0.05
1273,428,36,10,0.15
1274,428,18,9,0.2
1275,429,42,6,0.0
1276,430,6,7,0.0
1277,430,4,3,0.15
1278,430,7,5,0.1
1279,431,48,2,0.2
1280,431,38,5,0.0
1281,431,24,6,0.05
1282,431,3,2,0.2
1283,432,9,6,0.1
1284,432,8,7,0.1
1285,432,45,4,0.15
1286,432,18,4,0.1
1287,433,47,5,0.05
1288,433,45,10,0.2
1289,433,39,6,0.0
1290,433,46,9,0.1
1291,434,47,4,0.15
1292,434,41,5,0.0
1293,434,32,1,0.0
1294,434,12,1,0.05
1295,434,40,2,0.15
1296,435,22,6,0.1
1297,436,17,5,0.1
1298,436,5,9,0.0
1299,436,20,1,0.0
1300,437,40,6,0.15
1301,437,2,8,0.05
1302,437,12,1,0.15
1303,437,13,3,0.05
1304,437,22,3,0.15
1305,438,48,10,0.15
1306,438,4,6,0.1
1307,438,34,9,0.0
1308,438,20,4,0.1
1309,439,10,5,0.2
1310,440,39,5,0.15
1311,440,25,6,0.15
1312,440,12,1,0.0
1313,440,8,7,0.0
1314,440,49,8,0.0
1315,441,34,3,0.0
1316,441,20,6,0.2
1317,442,2,6,0.05
1318,442,31,9,0.0
1319,442,33,6,0.0
1320,442,10,2,0.2
1321,442,13,9,0.15
1322,443,25,1,0.0
1323,443,46,1,0.15
1324,443,34,10,0.2
1325,443,8,2,0.0
1326,444,37,5,0.15
1327,445,18,8,0.15
1328,445,35,2,0.0
1329,445,21,3,0.0
1330,446,35,9,0.0
1331,446,23,5,0.0
1332,447,5,10,0.0
1333,447,20,9,0.05
1334,448,7,7,0.0
1335,449,38,6,0.0
1336,449,41,6,0.2
1337,449,45,4,0.15
1338,449,29,9,0.0
1339,449,40,8,0.1
1340,450,30,5,0.15
1341,451,15,6,0.05
1342,451,10,3,0.15
1343,451,40,6,0.2
1344,451,17,6,0.05
1345,452,23,8,0.05
1346,453,37,2,0.0
1347,453,9,9,0.15
1348,453,33,2,0.2
1349,453,7,5,0.1
1350,453,26,8,0.05
1351,454,11,4,0.2
1352,454,31,10,0.05
1353,454,25,7,0.1
1354,454,5,6,0.1
1355,454,22,4,0.0
1356,455,38,10,0.05
1357,456,20,2,0.1
1358,456,26,2,0.15
1359,457,6,4,0.2
1360,458,43,8,0.1
1361,458,10,5,0.05
1362,459,44,5,0.1
1363,459,21,5,0.05
1364,460,33,6,0.1
1365,460,26,1,0.0
1366,460,9,9,0.2
1367,460,19,6,0.0
1368,460,4,5,0.2
1369,461,46,7,0.05
1370,461,25,9,0.0
1371,461,26,3,0.05
1372,462,27,3,0.0
1373,462,10,1,0.0
1374,462,19,1,0.0
1375,463,6,7,0.2
1376,463,9,8,0.2
1377,464,33,7,0.0
1378,464,28,4,0.0
1379,464,36,7,0.1
1380,464,29,1,0.1
1381,465,35,1,0.1
1382,465,37,8,0.15
1383,465,24,6,0.0
1384,465,3,10,0.05
1385,466,34,8,0.15
1386,466,6,2,0.15
1387,466,40,9,0.2
1388,466,16,10,0.0
1389,467,30,6,0.05
1390,467,33,6,0.2
1391,467,31,5,0.0
1392,467,37,3,0.0
1393,468,17,3,0.1
1394,468,4,1,0.15
1395,468,41,5,0.2
1396,468,31,10,0.0
1397,468,38,5,0.05
1398,469,17,5,0.0
1399,469,9,5,0.0
1400,469,40,2,0.1
1401,470,24,4,0.05
1402,470,12,3,0.2
1403,470,17,9,0.2
1404,470,45,1,0.0
1405,471,49,4,0.15
1406,471,27,8,0.15
1407,471,50,3,0.0
1408,471,25,10,0.15
1409,472,4,3,0.05
1410,473,15,5,0.0
1411,473,25,9,0.2
1412,473,44,7,0.0
1413,473,46,5,0.2
1414,473,31,8,0.05
1415,474,35,6,0.2
1416,475,18,10,0.05
1417,475,7,8,0.2
1418,475,17,4,0.15
1419,476,22,9,0.0
1420,476,44,1,0.2
1421,476,45,2,0.0
1422,476,12,7,0.0
1423,476,21,9,0.0
1424,477,17,1,0.1
1425,477,13,2,0.0
1426,477,3,10,0.15
1427,478,6,10,0.0
1428,479,45,3,0.0
1429,480,18,6,0.0
1430,480,50,3,0.2
1431,480,28,2,0.0
1432,480,45,1,0.05
1433,481,12,8,0.0
1434,481,29,10,0.05
1435,481,5,3,0.15
1436,482,40,2,0.05
1437,482,42,5,0.0
1438,483,2,1,0.0
1439,483,32,7,0.0
1440,483,10,3,0.15
1441,483,42,6,0.05
1442,484,28,2,0.1
1443,484,26,4,0.0
1444,484,47,7,0.15
1445,484,50,8,0.0
1446,485,26,2,0.0
1447,485,4,9,0.2
1448,485,41,6,0.0
1449,486,36,7,0.15
1450,486,3,4,0.0
1451,487,6,4,0.0
1452,487,41,1,0.0
1453,487,29,1,0.15
1454,487,48,10,0.0
1455,488,35,6,0.0
1456,488,29,6,0.2
1457,488,2,1,0.05
1458,488,3,2,0.0
1459,489,10,1,0.15
1460,489,48,3,0.05
1461,489,38,1,0.05
1462,489,15,10,0.0
1463,489,5,4,0.15
1464,490,20,2,0.05
1465,491,8,8,0.1
1466,492,22,6,0.0
1467,492,48,10,0.1
1468,492,44,3,0.0
1469,492,26,4,0.2
1470,493,8,5,0.0
1471,494,11,3,0.0
1472,494,29,10,0.05
1473,494,16,3,0.0
1474,494,38,8,0.0
1475,494,3,1,0.0
1476,495,45,4,0.0
1477,495,50,5,0.1
1478,495,31,8,0.05
1479,495,9,4,0.0
1480,496,40,6,0.05
1481,496,6,1,0.1
1482,496,41,4,0.0
1483,496,20,2,0.1
1484,497,50,5,0.0
1485,497,41,4,0.0
1486,497,43,3,0.15
1487,497,14,8,0.05
1488,498,42,6,0.0
1489,499,49,1,0.1
1490,499,30,3,0.0
1491,499,3,1,0.05
1492,499,7,9,0.0
1493,499,48,2,0.0
1494,500,13,4,0.2
1495,500,48,2,0.0
1496,500,44,4,0.0
1497,500,21,4,0.15
1498,501,31,10,0.05
1499,502,30,8,0.15
1500,502,12,4,0.15
1501,502,25,6,0.0
1502,502,24,4,0.0
1503,502,9,3,0.0
1504,503,8,8,0.05
1505,503,30,3,0.2
1506,504,11,7,0.2
1507,504,37,9,0.05
1508,504,36,4,0.1
1509,504,15,8,0.2
1510,504,6,8,0.0
1511,505,21,10,0.0
1512,505,28,10,0.0
1513,506,31,9,0.0
1514,507,29,8,0.0
1515,508,14,4,0.15
1516,508,9,2,0.0
1517,508,23,8,0.15
1518,508,19,5,0.0
1519,509,30,7,0.0
1520,509,50,6,0.15
1521,509,9,8,0.15
1522,509,46,1,0.2
1523,510,3,10,0.1
1524,510,19,10,0.2
1525,510,28,4,0.2
1526,510,49,2,0.1
1527,510,18,6,0.15
1528,511,8,7,0.0
1529,512,12,2,0.1
1530,512,42,4,0.0
1531,512,36,6,0.0
1532,513,45,6,0.0
1533,513,14,5,0.1
1534,513,49,7,0.0
1535,513,48,1,0.0
1536,513,15,6,0.0
1537,514,46,8,0.1
1538,514,35,6,0.2
1539,514,44,2,0.0
1540,514,19,8,0.0
1541,515,7,3,0.0
1542,516,14,1,0.0
1543,516,34,7,0.15
1544,517,29,5,0.0
1545,517,48,2,0.0
1546,517,42,4,0.2
1547,517,2,9,0.15
1548,518,32,9,0.2
1549,518,38,9,0.05
1550,518,43,8,0.0
1551,519,17,8,0.0
1552,519,15,5,0.2
1553,520,11,5,0.0
1554,520,40,3,0.2
1555,520,46,3,0.0
1556,520,35,4,0.0
1557,521,17,9,0.15
1558,521,24,1,0.15
1559,521,12,6,0.0
1560,521,14,3,0.0
1561,522,2,7,0.05
1562,523,1,9,0.1
1563,523,48,6,0.15
1564,524,43,6,0.15
1565,524,10,2,0.15
1566,524,37,8,0.0
1567,524,47,3,0.15
1568,524,29,9,0.0
1569,525,23,10,0.15
1570,525,6,4,0.1
1571,525,21,9,0.0
1572,525,4,5,0.0
1573,526,33,7,0.0
1574,527,26,7,0.0
1575,527,10,7,0.0
1576,527,46,1,0.0
1577,528,6,7,0.2
1578,528,14,8,0.0
1579,528,47,3,0.2
1580,528,29,7,0.15
1581,528,48,7,0.0
1582,529,20,9,0.0
1583,529,31,2,0.1
1584,530,41,9,0.05
1585,530,18,10,0.2
1586,530,27,3,0.0
1587,530,12,3,0.2
1588,531,20,10,0.0
1589,532,2,3,0.0
1590,532,1,5,0.15
1591,533,12,4,0.0
1592,533,32,2,0.2
1593,533,45,5,0.05
1594,533,42,2,0.1
1595,534,28,2,0.0
1596,534,17,9,0.15
1597,534,41,10,0.0
1598,534,44,5,0.0
1599,534,31,10,0.0
1600,535,11,6,0.05
1601,535,4,6,0.0
1602,535,18,5,0.0
1603,536,49,10,0.2
1604,536,7,3,0.1
1605,537,44,2,0.1
1606,537,45,10,0.0
1607,537,24,3,0.0
1608,538,27,4,0.0
1609,538,22,9,0.0
1610,538,11,4,0.2
1611,538,7,9,0.1
1612,539,30,1,0.05
1613,539,5,6,0.0
1614,539,8,6,0.0
1615,539,9,8,0.1
1616,540,48,2,0.0
1617,541,9,7,0.15
1618,541,14,2,0.0
1619,541,6,1,0.2
1620,542,3,9,0.1
1621,543,5,5,0.15
1622,544,14,6,0.0
1623,544,38,2,0.0
1624,544,13,5,0.1
1625,544,12,6,0.0
1626,544,43,3,0.2
1627,545,38,1,0.1
1628,546,1,8,0.0
1629,546,47,10,0.0
1630,546,7,8,0.15
1631,546,14,2,0.0
1632,546,33,6,0.05
1633,547,8,2,0.1
1634,547,49,3,0.05
1635,547,21,6,0.15
1636,547,30,5,0.1
1637,548,8,10,0.15
1638,548,25,5,0.15
1639,548,19,8,0.0
1640,548,30,9,0.05
1641,549,44,8,0.15
1642,549,24,2,0.05
1643,549,12,8,0.1
1644,549,1,2,0.0
1645,550,5,4,0.0
1646,550,24,4,0.1
1647,551,18,10,0.1
1648,551,49,5,0.2
1649,551,46,7,0.0
1650,551,50,8,0.15
1651,552,50,2,0.0
1652,552,30,5,0.05
1653,553,7,1,0.2
1654,554,25,6,0.0
1655,554,39,5,0.1
1656,555,50,8,0.05
1657,555,32,9,0.0
1658,555,30,9,0.0
1659,555,13,9,0.1
1660,555,19,1,0.2
1661,556,21,1,0.0
1662,556,25,3,0.1
1663,556,29,5,0.15
1664,556,30,3,0.05
1665,557,49,8,0.15
1666,557,8,9,0.15
1667,557,37,9,0.1
1668,557,44,8,0.05
1669,558,17,10,0.15
1670,558,32,6,0.2
1671,558,38,5,0.0
1672,558,25,1,0.0
1673,559,48,6,0.05
1674,559,38,2,0.05
1675,559,2,6,0.0
1676,560,16,5,0.1
1677,560,42,2,0.15
1678,561,2,6,0.0
1679,561,35,8,0.15
1680,562,2,10,0.0
1681,562,45,6,0.05
1682,562,31,10,0.05
1683,563,45,4,0.0
1684,564,40,6,0.05
1685,564,20,4,0.05
1686,565,17,10,0.05
1687,565,4,4,0.1
1688,565,20,2,0.15
1689,566,5,8,0.05
1690,566,37,4,0.0
1691,566,34,2,0.15
1692,567,43,7,0.05
1693,567,35,5,0.1
1694,567,21,9,0.05
1695,567,13,9,0.0
1696,568,32,5,0.15
1697,568,14,9,0.2
1698,568,43,10,0.2
1699,568,48,7,0.1
1700,568,30,1,0.1
1701,569,10,5,0.2
1702,569,48,7,0.05
1703,570,18,5,0.15
1704,570,19,10,0.0
1705,570,42,7,0.0
1706,570,11,2,0.0
1707,571,32,1,0.0
1708,571,36,3,0.0
1709,571,28,3,0.0
1710,571,42,5,0.2
1711,572,47,8,0.2
1712,573,39,7,0.0
1713,573,20,2,0.05
1714,573,5,3,0.0
1715,574,43,8,0.0
1716,574,38,4,0.1
1717,574,50,2,0.2
1718,574,34,6,0.0
1719,574,17,10,0.15
1720,575,7,4,0.0
1721,575,12,8,0.05
1722,576,24,7,0.05
1723,576,45,4,0.0
1724,576,8,3,0.0
1725,576,21,8,0.15
1726,576,35,6,0.2
1727,577,45,4,0.0
1728,578,35,4,0.2
1729,579,20,4,0.0
1730,579,6,4,0.2
1731,579,49,3,0.05
1732,580,18,2,0.2
1733,581,46,3,0.15
1734,581,28,5,0.1
1735,581,7,2,0.0
1736,582,45,3,0.15
1737,582,2,8,0.2
1738,582,49,3,0.0
1739,582,4,7,0.0
1740,583,11,4,0.1
1741,584,44,3,0.0
1742,584,27,3,0.15
1743,584,21,10,0.2
1744,584,29,6,0.2
1745,584,31,5,0.0
1746,585,25,1,0.1
1747,585,37,10,0.15
1748,585,15,4,0.0
1749,585,2,8,0.0
1750,586,26,10,0.05
1751,587,11,1,0.15
1752,587,37,9,0.05
1753,587,8,8,0.2
1754,588,13,5,0.15
1755,588,18,8,0.05
1756,589,14,7,0.0
1757,589,19,7,0.2
1758,589,47,3,0.0
1759,589,44,5,0.0
1760,589,13,4,0.1
1761,590,1,8,0.0
1762,591,46,5,0.0
1763,591,28,2,0.1
1764,591,48,1,0.0
1765,591,39,6,0.0
1766,592,17,9,0.1
1767,593,36,10,0.0
1768,593,3,5,0.0
1769,594,6,9,0.05
1770,594,21,3,0.0
1771,595,18,5,0.0
1772,595,48,10,0.2
1773,595,24,5,0.1
1774,595,28,6,0.05
1775,596,36,8,0.0
1776,596,43,4,0.0
1777,597,17,7,0.0
1778,597,11,8,0.0
1779,597,46,8,0.0
1780,597,30,9,0.05
1781,598,23,2,0.0
1782,599,18,10,0.0
1783,599,37,9,0.2
1784,599,43,10,0.0
1785,599,38,7,0.0
1786,599,14,4,0.2
1787,600,19,2,0.05
1788,601,2,8,0.2
1789,601,6,8,0.05
1790,602,3,8,0.0
1791,602,42,10,0.0
1792,602,40,4,0.2
1793,603,48,2,0.1
1794,604,12,7,0.0
1795,604,16,1,0.2
1796,604,50,4,0.0
1797,605,20,8,0.2
1798,606,43,9,0.0
1799,606,7,8,0.05
1800,606,24,7,0.05
1801,607,49,7,0.2
1802,608,6,8,0.15
1803,608,3,4,0.15
1804,608,33,3,0.05
1805,608,22,9,0.15
1806,609,28,3,0.0
1807,609,6,5,0.2
1808,609,31,4,0.1
1809,609,20,7,0.0
1810,610,33,2,0.1
1811,611,17,9,0.0
1812,611,23,2,0.15
1813,611,38,8,0.0
1814,611,6,3,0.2
1815,611,50,7,0.0
1816,612,38,8,0.1
1817,612,47,5,0.0
1818,612,30,3,0.0
1819,613,28,9,0.0
1820,614,42,8,0.15
1821,614,31,7,0.2
1822,615,40,7,0.2
1823,615,24,5,0.0
1824,615,45,3,0.0
1825,616,2,8,0.15
1826,616,14,3,0.15
1827,617,20,8,0.0
1828,618,10,8,0.05
1829,618,48,8,0.0
1830,619,37,6,0.0
1831,619,26,2,0.15
1832,619,4,7,0.05
1833,620,32,7,0.05
1834,621,46,9,0.0
1835,621,4,7,0.1
1836,622,31,6,0.05
1837,622,8,7,0.0
1838,622,32,3,0.0
1839,622,40,4,0.05
1840,623,44,8,0.0
1841,623,22,5,0.15
1842,623,39,7,0.05
1843,623,46,6,0.2
1844,623,43,8,0.2
1845,624,43,8,0.0
1846,625,27,8,0.0
1847,626,23,5,0.0
1848,627,22,7,0.0
1849,628,17,1,0.2
1850,628,22,9,0.0
1851,628,23,3,0.2
1852,628,50,9,0.1
1853,629,30,10,0.1
1854,629,49,2,0.2
1855,629,8,9,0.0
1856,629,7,9,0.0
1857,630,11,8,0.2
1858,630,47,9,0.05
1859,630,19,2,0.0
1860,631,13,8,0.05
1861,632,19,2,0.0
1862,632,33,6,0.15
1863,632,11,7,0.0
1864,633,27,9,0.2
1865,633,15,6,0.0
1866,633,9,8,0.0
1867,633,28,1,0.15
1868,633,30,9,0.0
1869,634,28,7,0.2
1870,634,4,1,0.15
1871,635,19,9,0.2
1872,635,27,5,0.15
1873,635,26,6,0.0
1874,635,44,1,0.2
1875,635,45,5,0.1
1876,636,42,10,0.15
1877,636,14,8,0.15
1878,636,35,6,0.2
1879,636,40,7,0.2
1880,637,22,9,0.1
1881,637,25,5,0.0
1882,637,47,2,0.1
1883,637,48,9,0.0
1884,637,9,9,0.0
1885,638,35,10,0.0
1886,639,8,9,0.0
1887,639,47,2,0.0
1888,639,4,2,0.05
1889,639,24,5,0.1
1890,639,17,1,0.05
1891,640,20,10,0.15
1892,640,19,3,0.15
1893,640,43,7,0.1
1894,641,38,2,0.0
1895,641,13,7,0.2
1896,641,50,7,0.0
1897,641,24,2,0.0
1898,641,30,7,0.0
1899,642,44,10,0.1
1900,642,34,9,0.2
1901,642,26,7,0.2
1902,643,45,3,0.0
1903,643,32,9,0.0
1904,643,47,8,0.15
1905,643,27,8,0.0
1906,644,30,1,0.15
1907,644,31,3,0.1
1908,645,8,6,0.1
1909,646,24,5,0.0
1910,647,10,7,0.0
1911,647,38,5,0.0
1912,648,8,9,0.0
1913,649,20,8,0.2
1914,649,37,10,0.0
1915,649,29,3,0.1
1916,649,22,8,0.2
1917,649,25,8,0.15
1918,650,40,10,0.05
1919,651,3,2,0.2
1920,651,43,3,0.15
1921,651,29,1,0.1
1922,651,48,5,0.1
1923,651,18,2,0.15
1924,652,34,1,0.0
1925,652,13,9,0.0
1926,652,49,1,0.0
1927,652,31,4,0.0
1928,652,33,10,0.05
1929,653,38,6,0.05
1930,653,3,3,0.05
1931,653,32,1,0.2
1932,653,2,9,0.0
1933,654,35,3,0.0
1934,655,20,3,0.0
1935,655,27,10,0.0
1936,656,25,3,0.05
1937,656,7,6,0.0
1938,656,21,7,0.2
1939,657,38,9,0.05
1940,657,16,2,0.0
1941,657,32,1,0.0
1942,657,33,8,0.1
1943,657,49,7,0.0
1944,658,18,9,0.1
1945,659,37,2,0.2
1946,659,27,9,0.0
1947,659,29,3,0.0
1948,660,28,8,0.2
1949,660,36,10,0.0
1950,660,29,3,0.0
1951,660,3,1,0.05
1952,660,1,5,0.1
1953,661,38,5,0.0
1954,661,33,3,0.15
1955,662,26,2,0.2
1956,663,40,6,0.15
1957,663,33,6,0.15
1958,664,43,6,0.0
1959,664,21,8,0.1
1960,665,39,8,0.0
1961,666,45,9,0.0
