OrderID,CustomerID,OrderDate,ShippingDate,ShipMode
1,63,2023-04-13,2023-04-18,Second Class
2,1,2022-10-17,2022-10-23,First Class
3,49,2023-12-16,2023-12-18,Same Day
4,98,2023-01-31,2023-02-06,Second Class
5,4,2022-05-28,2022-06-01,Second Class
6,160,2023-12-11,2023-12-15,Standard Class
7,159,2022-03-12,2022-03-14,First Class
8,43,2023-12-12,2023-12-15,Standard Class
9,92,2023-01-19,2023-01-23,Second Class
10,45,2022-03-22,2022-03-27,Same Day
11,174,2023-07-14,2023-07-16,Standard Class
12,124,2022-04-20,2022-04-22,Same Day
13,59,2023-09-14,2023-09-21,First Class
14,25,2023-10-05,2023-10-11,Standard Class
15,192,2023-03-02,2023-03-04,Second Class
16,43,2022-09-21,2022-09-28,Same Day
17,174,2023-11-22,2023-11-26,First Class
18,138,2022-05-07,2022-05-11,First Class
19,144,2022-12-02,2022-12-07,Second Class
20,78,2023-10-27,2023-10-31,Standard Class
21,138,2022-05-19,2022-05-23,Same Day
22,168,2022-04-12,2022-04-19,Same Day
23,102,2022-10-10,2022-10-12,Standard Class
24,145,2022-07-30,2022-07-31,Second Class
25,170,2022-01-27,2022-01-29,Standard Class
26,108,2023-06-23,2023-06-24,Standard Class
27,169,2023-06-18,2023-06-21,Same Day
28,103,2023-03-13,2023-03-19,Standard Class
29,150,2023-07-16,2023-07-22,First Class
30,56,2023-03-17,2023-03-21,Second Class
31,122,2022-03-10,2022-03-11,Standard Class
32,190,2023-01-17,2023-01-24,Second Class
33,91,2022-04-17,2022-04-22,Second Class
34,143,2023-01-12,2023-01-13,First Class
35,180,2022-11-13,2022-11-16,First Class
36,169,2023-02-15,2023-02-16,Second Class
37,97,2023-03-06,2023-03-10,First Class
38,22,2022-02-23,2022-02-25,Second Class
39,89,2023-03-17,2023-03-18,First Class
40,66,2022-10-24,2022-10-27,Standard Class
41,34,2023-01-25,2023-01-30,Second Class
42,104,2023-12-28,2024-01-03,Same Day
43,112,2022-04-19,2022-04-21,Same Day
44,131,2022-07-18,2022-07-25,First Class
45,155,2022-06-06,2022-06-13,Standard Class
46,149,2023-04-05,2023-04-11,First Class
47,15,2022-12-27,2023-01-01,Standard Class
48,153,2023-06-04,2023-06-08,Same Day
49,88,2022-03-28,2022-04-02,Second Class
50,135,2023-06-20,2023-06-25,Second Class
51,162,2023-10-25,2023-10-28,Standard Class
52,39,2022-12-08,2022-12-09,Second Class
53,144,2023-01-21,2023-01-27,First Class
54,93,2022-01-19,2022-01-22,First Class
55,40,2022-03-21,2022-03-24,Standard Class
56,178,2023-10-02,2023-10-09,Second Class
57,80,2023-04-26,2023-05-03,Second Class
58,136,2023-03-05,2023-03-07,Second Class
59,42,2022-10-07,2022-10-11,Second Class
60,21,2023-01-19,2023-01-21,Standard Class
61,121,2023-12-14,2023-12-21,Second Class
62,109,2022-04-24,2022-05-01,First Class
63,160,2023-04-14,2023-04-15,Standard Class
64,158,2022-12-28,2022-12-30,Same Day
65,140,2023-06-04,2023-06-11,Standard Class
66,169,2023-10-06,2023-10-07,First Class
67,200,2023-12-03,2023-12-07,Same Day
68,12,2022-07-24,2022-07-25,First Class
69,92,2022-02-18,2022-02-25,First Class
70,128,2023-12-10,2023-12-14,First Class
71,115,2023-09-10,2023-09-16,Same Day
72,91,2023-09-22,2023-09-26,First Class
73,132,2023-11-27,2023-11-29,Standard Class
74,61,2023-10-23,2023-10-26,First Class
75,94,2023-02-12,2023-02-15,First Class
76,144,2022-05-01,2022-05-04,First Class
77,114,2022-03-31,2022-04-07,First Class
78,182,2023-12-19,2023-12-25,Second Class
79,93,2023-07-22,2023-07-27,First Class
80,105,2023-08-12,2023-08-13,Second Class
81,200,2023-07-19,2023-07-25,Second Class
82,40,2022-11-08,2022-11-10,Second Class
83,142,2022-10-09,2022-10-11,First Class
84,8,2022-03-25,2022-03-26,First Class
85,161,2023-07-13,2023-07-16,First Class
86,53,2022-12-15,2022-12-20,Second Class
87,144,2022-04-19,2022-04-22,Second Class
88,64,2022-06-13,2022-06-20,First Class
89,118,2022-09-04,2022-09-06,First Class
90,153,2023-11-01,2023-11-07,Same Day
91,104,2023-01-10,2023-01-11,Same Day
92,93,2023-07-21,2023-07-24,Standard Class
93,101,2023-01-18,2023-01-25,First Class
94,122,2023-06-16,2023-06-20,Second Class
95,145,2022-11-03,2022-11-07,Standard Class
96,122,2022-09-29,2022-10-05,Second Class
97,135,2023-10-07,2023-10-13,Same Day
98,5,2023-03-28,2023-03-31,Same Day
99,157,2023-04-28,2023-05-05,Standard Class
100,97,2022-11-18,2022-11-20,Same Day
101,198,2022-10-23,2022-10-29,Second Class
102,89,2022-05-30,2022-06-02,Standard Class
103,52,2023-07-06,2023-07-09,First Class
104,172,2023-06-28,2023-06-30,Second Class
105,184,2023-04-29,2023-04-30,Second Class
106,168,2023-05-03,2023-05-07,Second Class
107,137,2022-02-08,2022-02-10,Same Day
108,3,2022-11-02,2022-11-07,Standard Class
109,70,2022-07-17,2022-07-24,Standard Class
110,76,2023-08-05,2023-08-11,Second Class
111,84,2022-03-30,2022-04-03,Standard Class
112,99,2022-08-30,2022-09-03,First Class
113,61,2022-03-05,2022-03-11,Standard Class
114,158,2022-08-15,2022-08-17,Second Class
115,64,2023-11-28,2023-12-05,Standard Class
116,43,2022-12-02,2022-12-09,Same Day
117,150,2023-05-16,2023-05-17,Same Day
118,107,2023-04-13,2023-04-18,Standard Class
119,180,2022-03-07,2022-03-12,Standard Class
120,105,2022-07-04,2022-07-11,Second Class
121,33,2022-08-17,2022-08-24,Standard Class
122,185,2023-07-12,2023-07-16,Same Day
123,186,2022-04-26,2022-04-27,Same Day
124,113,2022-08-28,2022-09-02,Second Class
125,60,2023-08-13,2023-08-16,First Class
126,71,2022-03-04,2022-03-09,Second Class
127,97,2022-07-08,2022-07-15,Same Day
128,144,2023-02-27,2023-03-03,Second Class
129,69,2023-01-22,2023-01-28,Standard Class
130,172,2023-07-27,2023-07-29,Same Day
131,31,2023-05-06,2023-05-08,Second Class
132,132,2023-05-25,2023-05-29,Standard Class
133,67,2023-07-21,2023-07-26,Same Day
134,141,2023-11-02,2023-11-08,First Class
135,36,2023-07-14,2023-07-18,Second Class
136,56,2023-06-02,2023-06-06,First Class
137,169,2023-05-15,2023-05-16,Standard Class
138,25,2023-06-21,2023-06-23,Second Class
139,102,2022-03-22,2022-03-25,Same Day
140,97,2023-07-20,2023-07-24,Standard Class
141,128,2023-03-21,2023-03-27,First Class
142,9,2022-07-03,2022-07-10,First Class
143,193,2023-02-12,2023-02-13,First Class
144,139,2022-12-06,2022-12-10,Second Class
145,26,2023-03-24,2023-03-26,Standard Class
146,116,2023-05-18,2023-05-20,First Class
147,98,2023-12-30,2024-01-06,Second Class
148,48,2023-03-18,2023-03-22,Same Day
149,142,2022-04-06,2022-04-11,First Class
150,98,2022-06-23,2022-06-25,First Class
151,124,2022-03-20,2022-03-23,First Class
152,118,2022-04-20,2022-04-22,First Class
153,159,2023-01-25,2023-02-01,First Class
154,102,2022-11-23,2022-11-26,Same Day
155,187,2023-04-18,2023-04-24,Second Class
156,109,2023-01-22,2023-01-23,Same Day
157,197,2022-09-12,2022-09-18,First Class
158,85,2023-03-17,2023-03-18,Standard Class
159,192,2023-06-16,2023-06-21,Second Class
160,76,2023-03-02,2023-03-03,Standard Class
161,124,2022-12-23,2022-12-27,Standard Class
162,28,2023-11-25,2023-12-02,Second Class
163,110,2023-04-19,2023-04-21,Same Day
164,158,2022-07-22,2022-07-26,Same Day
165,51,2023-04-14,2023-04-15,First Class
166,118,2023-09-25,2023-09-27,First Class
167,153,2022-05-22,2022-05-27,Same Day
168,116,2023-09-27,2023-09-28,First Class
169,99,2023-07-30,2023-08-04,Same Day
170,9,2022-10-09,2022-10-11,First Class
171,131,2022-04-26,2022-05-01,Standard Class
172,56,2023-03-12,2023-03-13,Second Class
173,61,2022-08-03,2022-08-10,First Class
174,138,2022-06-22,2022-06-25,First Class
175,168,2022-05-10,2022-05-16,Second Class
176,174,2023-02-07,2023-02-11,Second Class
177,125,2022-12-02,2022-12-07,Standard Class
178,171,2023-12-16,2023-12-19,Standard Class
179,88,2023-11-30,2023-12-07,Standard Class
180,32,2022-06-11,2022-06-15,Same Day
181,34,2023-10-28,2023-10-31,Second Class
182,102,2023-10-03,2023-10-06,Second Class
183,175,2023-04-01,2023-04-02,Standard Class
184,188,2022-04-15,2022-04-16,First Class
185,3,2023-09-17,2023-09-23,Second Class
186,26,2022-05-24,2022-05-31,Standard Class
187,156,2022-10-19,2022-10-26,Standard Class
188,62,2023-05-22,2023-05-26,Standard Class
189,93,2022-11-21,2022-11-23,Same Day
190,16,2023-02-12,2023-02-17,First Class
191,131,2022-07-28,2022-08-04,Second Class
192,117,2023-09-19,2023-09-24,Standard Class
193,128,2022-12-22,2022-12-27,First Class
194,8,2022-12-10,2022-12-17,Same Day
195,93,2022-02-26,2022-03-02,Second Class
196,12,2022-01-13,2022-01-15,Standard Class
197,82,2022-10-05,2022-10-12,Standard Class
198,80,2022-12-02,2022-12-03,Same Day
199,145,2022-11-08,2022-11-14,Second Class
200,7,2022-08-27,2022-09-01,First Class
201,169,2023-01-21,2023-01-28,First Class
202,108,2023-05-19,2023-05-20,Second Class
203,25,2023-06-02,2023-06-04,Same Day
204,112,2023-11-10,2023-11-12,Second Class
205,52,2022-05-20,2022-05-27,Standard Class
206,31,2023-07-03,2023-07-06,Second Class
207,84,2022-06-01,2022-06-02,Second Class
208,116,2023-07-24,2023-07-30,Second Class
209,36,2022-05-05,2022-05-06,Standard Class
210,151,2022-09-23,2022-09-30,Standard Class
211,114,2022-05-12,2022-05-13,First Class
212,44,2023-08-11,2023-08-15,Same Day
213,9,2023-09-21,2023-09-26,Second Class
214,108,2022-07-24,2022-07-30,Second Class
215,7,2022-11-23,2022-11-28,Second Class
216,121,2023-06-27,2023-06-30,Second Class
217,189,2022-02-27,2022-03-06,Second Class
218,145,2022-07-12,2022-07-19,Same Day
219,52,2022-05-14,2022-05-17,Second Class
220,135,2023-01-09,2023-01-10,First Class
221,82,2022-06-28,2022-07-04,First Class
222,177,2022-10-29,2022-10-31,Second Class
223,198,2023-08-05,2023-08-06,Second Class
224,23,2023-12-27,2024-01-02,First Class
225,99,2023-03-25,2023-03-31,Same Day
226,26,2023-05-06,2023-05-13,Second Class
227,67,2022-04-18,2022-04-19,First Class
228,153,2023-09-21,2023-09-25,Standard Class
229,142,2023-07-08,2023-07-11,First Class
230,14,2023-01-05,2023-01-06,Same Day
231,52,2022-04-10,2022-04-11,Second Class
232,102,2023-04-28,2023-05-02,First Class
233,48,2023-01-15,2023-01-19,First Class
234,58,2022-10-03,2022-10-08,Standard Class
235,139,2023-02-28,2023-03-07,Second Class
236,147,2023-06-14,2023-06-21,Second Class
237,43,2022-08-05,2022-08-12,Second Class
238,161,2022-06-01,2022-06-08,First Class
239,71,2023-06-17,2023-06-21,Standard Class
240,74,2023-07-03,2023-07-06,Same Day
241,104,2022-05-28,2022-06-02,Same Day
242,61,2022-02-20,2022-02-26,Same Day
243,179,2023-12-03,2023-12-04,Second Class
244,187,2023-03-03,2023-03-08,Standard Class
245,133,2023-01-18,2023-01-25,Standard Class
246,15,2022-09-13,2022-09-14,Same Day
247,95,2023-04-21,2023-04-26,Same Day
248,96,2023-05-16,2023-05-21,Same Day
249,67,2023-12-07,2023-12-08,First Class
250,147,2022-08-08,2022-08-15,Second Class
251,6,2023-11-30,2023-12-01,Same Day
252,65,2023-09-15,2023-09-22,First Class
253,134,2023-10-01,2023-10-05,Standard Class
254,166,2023-09-01,2023-09-06,First Class
255,71,2022-09-25,2022-10-01,First Class
256,170,2022-11-24,2022-11-30,Second Class
257,67,2023-03-05,2023-03-09,Same Day
258,49,2022-12-18,2022-12-24,Second Class
259,190,2022-09-22,2022-09-28,Second Class
260,67,2023-08-23,2023-08-26,Same Day
261,163,2023-08-21,2023-08-26,Standard Class
262,52,2022-12-17,2022-12-21,Same Day
263,86,2023-10-09,2023-10-11,First Class
264,54,2022-06-22,2022-06-27,Second Class
265,10,2023-07-01,2023-07-03,First Class
266,5,2023-11-24,2023-11-25,Second Class
267,129,2023-08-26,2023-08-29,Second Class
268,117,2023-06-17,2023-06-22,First Class
269,187,2022-05-15,2022-05-17,Standard Class
270,28,2023-11-01,2023-11-08,Standard Class
271,114,2023-01-25,2023-01-26,First Class
272,160,2023-09-13,2023-09-19,Second Class
273,52,2022-09-27,2022-10-04,Second Class
274,124,2022-12-05,2022-12-07,Standard Class
275,147,2023-11-17,2023-11-21,Second Class
276,186,2022-04-14,2022-04-17,Second Class
277,174,2022-11-17,2022-11-21,Standard Class
278,36,2023-11-11,2023-11-17,Second Class
279,30,2023-02-15,2023-02-19,Same Day
280,186,2022-03-02,2022-03-09,Second Class
281,146,2023-11-26,2023-11-30,Second Class
282,81,2022-01-13,2022-01-19,Second Class
283,174,2023-10-19,2023-10-23,Second Class
284,62,2022-12-05,2022-12-08,Standard Class
285,81,2022-05-02,2022-05-06,Standard Class
286,143,2023-07-17,2023-07-18,Standard Class
287,117,2022-12-06,2022-12-11,Same Day
288,163,2022-10-26,2022-10-31,First Class
289,36,2023-02-24,2023-02-25,First Class
290,169,2023-08-27,2023-09-01,Second Class
291,149,2022-06-27,2022-07-03,Second Class
292,83,2023-06-01,2023-06-05,Same Day
293,180,2023-07-15,2023-07-22,First Class
294,164,2022-11-27,2022-12-03,Standard Class
295,109,2022-01-14,2022-01-19,Standard Class
296,172,2022-02-27,2022-03-01,First Class
297,76,2022-07-28,2022-08-04,Standard Class
298,61,2023-06-08,2023-06-15,First Class
299,176,2022-11-17,2022-11-22,Standard Class
300,159,2023-03-30,2023-04-06,Second Class
301,175,2022-03-18,2022-03-20,Second Class
302,182,2022-06-08,2022-06-09,Second Class
303,92,2022-03-16,2022-03-23,First Class
304,85,2022-12-06,2022-12-09,First Class
305,193,2023-10-27,2023-10-28,Standard Class
306,30,2023-01-31,2023-02-03,First Class
307,131,2023-04-02,2023-04-06,Standard Class
308,2,2023-10-04,2023-10-05,Second Class
309,180,2023-03-22,2023-03-28,Standard Class
310,14,2022-07-02,2022-07-09,First Class
311,2,2023-10-19,2023-10-25,Standard Class
312,170,2022-02-01,2022-02-05,Second Class
313,32,2022-02-12,2022-02-13,Same Day
314,65,2022-07-18,2022-07-19,Second Class
315,85,2023-01-01,2023-01-03,Second Class
316,50,2022-11-22,2022-11-26,Same Day
317,81,2023-03-15,2023-03-17,Standard Class
318,119,2023-04-02,2023-04-05,First Class
319,188,2023-10-04,2023-10-05,Standard Class
320,149,2023-08-16,2023-08-20,Second Class
321,139,2023-04-29,2023-05-05,Second Class
322,131,2022-04-03,2022-04-07,First Class
323,38,2023-05-11,2023-05-14,Standard Class
324,60,2022-02-13,2022-02-19,Second Class
325,140,2023-08-07,2023-08-09,Same Day
326,89,2023-05-14,2023-05-21,Same Day
327,155,2022-05-02,2022-05-08,Second Class
328,63,2022-02-14,2022-02-16,Second Class
329,43,2022-09-22,2022-09-24,Same Day
330,106,2023-09-08,2023-09-10,Second Class
331,5,2022-07-27,2022-08-01,Same Day
332,10,2023-06-29,2023-07-04,Standard Class
333,139,2022-01-02,2022-01-09,Same Day
334,109,2022-05-18,2022-05-21,Same Day
335,49,2022-01-06,2022-01-12,Standard Class
336,67,2023-07-03,2023-07-07,First Class
337,79,2023-08-15,2023-08-18,Same Day
338,55,2023-06-05,2023-06-09,First Class
339,23,2022-03-07,2022-03-10,Second Class
340,183,2023-09-04,2023-09-05,Second Class
341,60,2023-09-22,2023-09-24,Standard Class
342,172,2023-02-09,2023-02-13,Second Class
343,117,2023-02-18,2023-02-23,Standard Class
344,30,2023-06-10,2023-06-13,First Class
345,8,2023-05-09,2023-05-10,First Class
346,180,2022-08-24,2022-08-31,First Class
347,142,2022-07-02,2022-07-06,First Class
348,189,2022-09-05,2022-09-12,First Class
349,40,2022-04-20,2022-04-21,Standard Class
350,71,2023-05-18,2023-05-20,First Class
351,101,2023-12-04,2023-12-11,Second Class
352,84,2023-01-06,2023-01-11,First Class
353,88,2023-01-10,2023-01-12,Same Day
354,148,2023-12-04,2023-12-06,Standard Class
355,3,2022-06-30,2022-07-04,Same Day
356,125,2022-11-04,2022-11-07,Standard Class
357,93,2023-01-04,2023-01-09,First Class
358,167,2023-10-27,2023-11-01,Second Class
359,74,2023-04-20,2023-04-26,Second Class
360,104,2022-03-15,2022-03-16,Second Class
361,114,2023-01-07,2023-01-13,Same Day
362,27,2022-04-08,2022-04-09,Same Day
363,189,2022-10-18,2022-10-22,Second Class
364,84,2023-05-03,2023-05-07,First Class
365,89,2023-05-09,2023-05-14,Second Class
366,106,2022-09-24,2022-09-26,First Class
367,195,2022-05-20,2022-05-23,First Class
368,60,2022-01-08,2022-01-13,First Class
369,184,2023-10-24,2023-10-28,Same Day
370,196,2023-09-20,2023-09-27,First Class
371,35,2022-10-24,2022-10-25,Same Day
372,69,2022-05-09,2022-05-15,Same Day
373,4,2023-05-21,2023-05-23,First Class
374,101,2022-03-15,2022-03-20,Same Day
375,197,2022-09-12,2022-09-16,Same Day
376,171,2022-08-02,2022-08-06,Same Day
377,124,2023-10-16,2023-10-19,Second Class
378,71,2023-08-22,2023-08-23,Same Day
379,153,2022-06-08,2022-06-11,Standard Class
380,195,2023-10-03,2023-10-04,Standard Class
381,82,2023-07-26,2023-08-02,First Class
382,76,2023-07-10,2023-07-16,Same Day
383,120,2022-10-09,2022-10-16,Second Class
384,76,2022-09-27,2022-10-02,First Class
385,159,2022-09-02,2022-09-05,Standard Class
386,169,2022-03-10,2022-03-11,Second Class
387,9,2023-08-08,2023-08-14,Same Day
388,54,2023-11-03,2023-11-07,Standard Class
389,136,2022-02-11,2022-02-17,Standard Class
390,50,2023-06-23,2023-06-29,Second Class
391,47,2023-07-18,2023-07-22,First Class
392,84,2023-01-16,2023-01-20,Same Day
393,66,2023-01-04,2023-01-08,Same Day
394,55,2022-11-19,2022-11-20,First Class
395,66,2022-11-04,2022-11-05,Same Day
396,21,2022-02-27,2022-03-06,First Class
397,79,2023-06-21,2023-06-22,First Class
398,57,2023-03-19,2023-03-22,Same Day
399,13,2023-07-16,2023-07-20,First Class
400,199,2023-12-16,2023-12-18,Second Class
401,69,2023-03-17,2023-03-20,Standard Class
402,94,2022-12-23,2022-12-25,First Class
403,38,2023-03-28,2023-03-29,Second Class
404,190,2022-02-25,2022-02-27,Second Class
405,54,2023-07-05,2023-07-07,Second Class
406,66,2022-06-24,2022-06-25,First Class
407,3,2022-03-10,2022-03-14,First Class
408,125,2023-09-04,2023-09-09,Standard Class
409,64,2023-06-27,2023-06-30,First Class
410,16,2023-10-03,2023-10-06,Same Day
411,39,2022-12-16,2022-12-20,Second Class
412,174,2023-09-20,2023-09-27,Second Class
413,36,2023-08-18,2023-08-23,Second Class
414,38,2023-11-03,2023-11-08,Second Class
415,8,2022-11-23,2022-11-27,Same Day
416,7,2023-09-19,2023-09-24,First Class
417,183,2023-10-28,2023-10-31,Second Class
418,191,2023-11-19,2023-11-21,Second Class
419,158,2023-05-17,2023-05-23,First Class
420,147,2023-09-01,2023-09-06,Standard Class
421,75,2023-03-27,2023-03-31,First Class
422,119,2023-10-24,2023-10-28,Standard Class
423,183,2022-07-26,2022-07-30,Standard Class
424,116,2023-10-12,2023-10-15,Standard Class
425,169,2022-06-03,2022-06-05,Second Class
426,187,2023-04-02,2023-04-05,Second Class
427,160,2022-09-17,2022-09-18,Same Day
428,21,2023-09-08,2023-09-13,Standard Class
429,54,2022-02-20,2022-02-22,Second Class
430,38,2022-02-03,2022-02-09,First Class
431,170,2023-12-10,2023-12-16,Second Class
432,110,2023-07-18,2023-07-19,First Class
433,15,2022-04-22,2022-04-27,Standard Class
434,160,2022-12-29,2022-12-31,Same Day
435,54,2023-09-23,2023-09-27,Same Day
436,164,2022-08-06,2022-08-07,Second Class
437,176,2022-12-08,2022-12-11,Same Day
438,118,2023-07-04,2023-07-07,Same Day
439,176,2022-12-06,2022-12-13,First Class
440,8,2022-12-14,2022-12-18,Second Class
441,96,2023-04-08,2023-04-15,First Class
442,10,2022-07-26,2022-07-27,Same Day
443,34,2022-07-30,2022-08-05,Standard Class
444,120,2022-02-17,2022-02-18,First Class
445,54,2022-11-25,2022-11-27,Second Class
446,71,2022-04-28,2022-04-29,Standard Class
447,181,2022-10-18,2022-10-23,Second Class
448,13,2022-05-14,2022-05-15,Same Day
449,23,2023-03-13,2023-03-17,Second Class
450,34,2022-04-06,2022-04-13,Same Day
451,165,2023-12-29,2024-01-05,Same Day
452,125,2022-01-31,2022-02-01,Same Day
453,44,2022-10-17,2022-10-24,First Class
454,152,2023-02-28,2023-03-02,Second Class
455,170,2023-11-17,2023-11-18,Same Day
456,84,2023-07-23,2023-07-24,Same Day
457,153,2023-01-24,2023-01-27,Same Day
458,36,2023-08-18,2023-08-25,Standard Class
459,158,2023-08-15,2023-08-19,Second Class
460,184,2022-12-19,2022-12-20,Standard Class
461,8,2022-08-29,2022-09-02,Same Day
462,36,2022-07-12,2022-07-17,Same Day
463,185,2023-05-14,2023-05-20,Same Day
464,179,2023-09-11,2023-09-15,Second Class
465,128,2022-08-31,2022-09-06,First Class
466,177,2022-03-23,2022-03-25,First Class
467,157,2022-02-24,2022-02-27,Standard Class
468,178,2023-09-04,2023-09-10,First Class
469,22,2022-05-10,2022-05-15,Standard Class
470,45,2023-08-29,2023-09-04,Second Class
471,22,2022-05-29,2022-06-03,Second Class
472,89,2022-02-25,2022-03-03,First Class
473,103,2023-05-03,2023-05-06,Same Day
474,174,2022-11-20,2022-11-25,Standard Class
475,111,2023-09-18,2023-09-24,First Class
476,173,2023-08-26,2023-09-02,Second Class
477,176,2023-04-02,2023-04-05,Second Class
478,56,2023-09-06,2023-09-12,Standard Class
479,97,2023-11-04,2023-11-11,Second Class
480,76,2023-04-24,2023-04-30,Standard Class
481,100,2022-12-07,2022-12-08,First Class
482,126,2022-04-22,2022-04-24,Same Day
483,9,2022-03-16,2022-03-17,First Class
484,148,2022-01-04,2022-01-09,Same Day
485,146,2023-07-03,2023-07-06,First Class
486,118,2022-10-24,2022-10-30,Second Class
487,179,2023-02-04,2023-02-05,First Class
488,126,2023-02-03,2023-02-04,First Class
489,168,2023-11-15,2023-11-20,Same Day
490,167,2022-05-14,2022-05-15,Second Class
491,157,2022-06-24,2022-07-01,Standard Class
492,158,2022-08-14,2022-08-15,Second Class
493,12,2023-08-31,2023-09-02,First Class
494,194,2023-03-02,2023-03-04,First Class
495,46,2022-04-02,2022-04-08,First Class
496,157,2023-12-10,2023-12-11,Second Class
497,25,2023-09-26,2023-09-29,Second Class
498,46,2022-06-13,2022-06-19,Standard Class
499,54,2023-03-22,2023-03-25,First Class
500,185,2023-04-01,2023-04-06,First Class
