ProductID,ProductName,Category,SubCategory,Price,Cost
1,Tables 8532,Furniture,Tables,151.13,61.71
2,Art 5425,Office Supplies,Art,481.17,223.39
3,Paper 5397,Office Supplies,Paper,702.92,389.57
4,Chairs 8385,Furniture,Chairs,547.46,417.06
5,Copiers 6511,Technology,Copiers,598.31,289.23
6,Copiers 4475,Technology,Copiers,613.3,426.97
7,Labels 5526,Furniture,Labels,414.42,176.77
8,Storage 4954,Office Supplies,Storage,381.14,263.15
9,Appliances 8800,Office Supplies,Appliances,545.09,249.4
10,Envelopes 2524,Office Supplies,Envelopes,558.82,250.5
11,Chairs 7046,Furniture,Chairs,315.63,208.16
12,Furnishings 6419,Furniture,Furnishings,473.61,270.15
13,Tables 2976,Furniture,Tables,217.95,142.75
14,Art 4033,Office Supplies,Art,356.53,164.62
15,Accessories 9595,Technology,Accessories,579.99,371.92
16,Binders 5853,Office Supplies,Binders,1119.41,490.45
17,Machines 9751,Technology,Machines,119.32,97.93
18,Machines 5786,Technology,Machines,41.05,32.3
19,Art 2680,Office Supplies,Art,702.74,322.56
20,Machines 4020,Technology,Machines,425.43,240.0
21,Machines 2070,Technology,Machines,857.93,471.12
22,Tables 1878,Furniture,Tables,93.45,46.3
23,Accessories 2395,Technology,Accessories,991.7,407.46
24,Phones 4697,Technology,Phones,493.51,283.46
25,Appliances 8025,Office Supplies,Appliances,409.71,230.75
26,Furnishings 2625,Furniture,Furnishings,626.25,314.3
27,Accessories 4929,Technology,Accessories,182.36,139.68
28,Phones 8699,Technology,Phones,150.08,86.7
29,Bookcases 8438,Furniture,Bookcases,261.53,123.42
30,Accessories 4241,Technology,Accessories,1029.17,462.72
31,Bookcases 5352,Furniture,Bookcases,565.29,276.84
32,Phones 5728,Technology,Phones,87.48,39.22
33,Bookcases 7594,Furniture,Bookcases,382.33,239.66
34,Furnishings 1653,Furniture,Furnishings,485.77,274.59
35,Labels 4750,Furniture,Labels,377.27,305.82
36,Paper 5415,Office Supplies,Paper,365.26,297.69
37,Storage 9502,Office Supplies,Storage,548.14,383.92
38,Appliances 8141,Office Supplies,Appliances,658.92,458.88
39,Appliances 7690,Office Supplies,Appliances,878.05,484.84
40,Labels 6403,Furniture,Labels,783.34,338.37
41,Tables 1601,Furniture,Tables,367.3,151.23
42,Bookcases 7622,Furniture,Bookcases,265.9,164.11
43,Storage 7770,Office Supplies,Storage,633.06,332.25
44,Accessories 9167,Technology,Accessories,530.57,264.04
45,Appliances 9998,Office Supplies,Appliances,560.07,382.4
46,Machines 2989,Technology,Machines,473.56,224.68
47,Accessories 1224,Technology,Accessories,573.89,357.79
48,Appliances 2858,Office Supplies,Appliances,138.61,55.67
49,Bookcases 5781,Furniture,Bookcases,458.39,327.38
50,Envelopes 8736,Office Supplies,Envelopes,329.01,143.98
